zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
31030,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30224,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30222,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
31008,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30258,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30257,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30256,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30251,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30285,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
31052,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
31050,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30204,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30205,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30206,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
31216,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
31029,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30230,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30233,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
31220,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30293,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30292,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30295,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
30218,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
31097,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
31016,10624,Southern Rivers Energy,GA,Bundled,Cooperative,0.12530812143227815,0.06861263736263737,0.12309963264274135
79407,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.10711031565245688,0.11085504212180616,0.11436984344479753
79082,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.10711031565245688,0.11085504212180616,0.11436984344479753
79324,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.10711031565245688,0.11085504212180616,0.11436984344479753
79313,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.10711031565245688,0.11085504212180616,0.11436984344479753
79312,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.10711031565245688,0.11085504212180616,0.11436984344479753
79346,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.10711031565245688,0.11085504212180616,0.11436984344479753
79347,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.10711031565245688,0.11085504212180616,0.11436984344479753
79336,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.10711031565245688,0.11085504212180616,0.11436984344479753
79339,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.10711031565245688,0.11085504212180616,0.11436984344479753
79041,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.10711031565245688,0.11085504212180616,0.11436984344479753
79369,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.10711031565245688,0.11085504212180616,0.11436984344479753
79353,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.10711031565245688,0.11085504212180616,0.11436984344479753
79064,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.10711031565245688,0.11085504212180616,0.11436984344479753
79371,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.10711031565245688,0.11085504212180616,0.11436984344479753
79379,10625,"Lamb County Electric Coop, Inc",TX,Bundled,Cooperative,0.10711031565245688,0.11085504212180616,0.11436984344479753
98409,10627,Lakeview Light & Power,WA,Bundled,Cooperative,0.09091730982722747,0,0.09180002174536181
98499,10627,Lakeview Light & Power,WA,Bundled,Cooperative,0.09091730982722747,0,0.09180002174536181
98498,10627,Lakeview Light & Power,WA,Bundled,Cooperative,0.09091730982722747,0,0.09180002174536181
98496,10627,Lakeview Light & Power,WA,Bundled,Cooperative,0.09091730982722747,0,0.09180002174536181
58344,10629,City of Lakota - (ND),ND,Bundled,Municipal,0.08303495311167945,0.15495207667731628,0.08187456926257754
57430,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57432,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57434,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57232,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57247,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57239,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57454,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57219,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57217,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57421,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57274,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57272,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57273,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57270,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57445,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57446,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57422,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57256,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57257,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57468,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57266,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57261,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
57262,10632,"Lake Region Electric Assn, Inc - (SD)",SD,Bundled,Cooperative,0.0862366769178919,0.06900753212228622,0.11789629685926545
75417,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
75412,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
75416,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
75468,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
75460,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
75435,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
75436,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
75487,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
75434,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
75559,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
75550,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
75554,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
75432,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
75426,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
75477,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
75473,10649,Lamar County Elec Coop Assn,TX,Bundled,Cooperative,0.11072074949430427,0,0.13467397095588737
50140,10650,City of Lamoni - (IA),IA,Bundled,Municipal,0.10178777393310265,0.09976798143851508,0.11319582504970178
76550,10656,City of Lampasas - (TX),TX,Bundled,Municipal,0.09252136380249577,0,0.11888523847286733
43746,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43028,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43022,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43023,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43025,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
44628,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
44864,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43050,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43056,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43055,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43054,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43830,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43001,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43004,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43006,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43080,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43031,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43037,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43062,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
44822,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43844,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43843,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43014,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43011,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43019,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
44842,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43822,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
43071,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
44813,10668,Licking Rural Electric Inc,OH,Bundled,Cooperative,0.14593526533684606,0.11574328030718596,0.1347106213896098
97479,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97447,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97438,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97733,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97413,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97492,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97490,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97467,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97463,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97759,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97434,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97435,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97431,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97707,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97701,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97405,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97402,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97488,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97487,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97452,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97453,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97451,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97455,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97426,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
97424,10681,Lane Electric Coop Inc,OR,Bundled,Cooperative,0.10600134384835733,0.07313805631244324,0.10464003578910613
